Месяц,Категория,Сумма расходов (₽),Количество транзакций
January   2025,Аутсорсинг,116160.0,23
January   2025,Зарплата,1316490.65,126
January   2025,Канцтовары,5640.0,1
January   2025,Коммунальные услуги,224102.93,44
January   2025,Кредиты,752132.44,6
January   2025,Лизинг,99664.02,3
January   2025,Материалы,228255.68,21
January   2025,Мобильная связь,5640.0,2
January   2025,Покупка авто,64367.49,45
January   2025,Продукты питания,1440.0,1
January   2025,Прочие расходы,11938.31,1
January   2025,Реклама и маркетинг,83616.5,9
January   2025,Транспорт,302669.69,50
January   2025,Филиал Ленинск-Кузнецкий,1221582.89,65
January   2025,Цифровая техника,800.0,1
January   2025,Юридические услуги,23739.0,1
February  2025,Аренда,89609.0,1
February  2025,Аутсорсинг,46000.0,21
February  2025,Зарплата,1978256.17,169
February  2025,Канцтовары,31300.0,3
February  2025,Коммунальные услуги,214828.2,45
February  2025,Кредиты,850854.14,9
February  2025,Лизинг,99648.0,1
February  2025,Материалы,340618.09,21
February  2025,Мобильная связь,5740.0,2
February  2025,Покупка авто,64217.63,50
February  2025,Продукты питания,1440.0,1
February  2025,Реклама и маркетинг,139699.0,11
February  2025,Транспорт,302380.16,55
February  2025,Филиал Ленинск-Кузнецкий,830728.84,36
February  2025,Цифровая техника,4600.0,1
February  2025,Юридические услуги,25240.0,2
March     2025,Аренда,91803.0,1
March     2025,Аутсорсинг,2000.0,1
March     2025,Зарплата,1992178.87,235
March     2025,Коммунальные услуги,284801.05,28
March     2025,Кредиты,511074.21,9
March     2025,Лизинг,99648.0,1
March     2025,Материалы,88659.65,10
March     2025,Мобильная связь,5340.0,2
March     2025,Покупка авто,71955.71,58
March     2025,Прочие расходы,62854.07,7
March     2025,Реклама и маркетинг,94448.0,12
March     2025,Транспорт,302889.43,45
March     2025,Филиал Ленинск-Кузнецкий,1142548.81,33
March     2025,Цифровая техника,4500.0,1
March     2025,Юридические услуги,64136.8,5
April     2025,Аренда,179091.0,2
April     2025,Зарплата,2136796.91,251
April     2025,Коммунальные услуги,627459.98,45
April     2025,Кредиты,235888.08,18
April     2025,Лизинг,99702.66,3
April     2025,Материалы,96228.19,12
April     2025,Мобильная связь,5340.0,2
April     2025,Покупка авто,79071.81,65
April     2025,Продукты питания,3600.0,1
April     2025,Прочие расходы,37732.02,4
April     2025,Реклама и маркетинг,371005.18,16
April     2025,Транспорт,239068.01,37
April     2025,Филиал Ленинск-Кузнецкий,1001695.59,58
April     2025,Юридические услуги,30322.24,2
May       2025,Зарплата,2047540.19,191
May       2025,Коммунальные услуги,769472.48,46
May       2025,Кредиты,224045.98,6
May       2025,Лизинг,113648.0,2
May       2025,Материалы,95606.99,10
May       2025,Мобильная связь,5240.0,2
May       2025,Покупка авто,83991.64,64
May       2025,Продукты питания,2880.0,1
May       2025,Прочие расходы,21204.0,1
May       2025,Реклама и маркетинг,60458.0,7
May       2025,Транспорт,214992.07,28
May       2025,Филиал Ленинск-Кузнецкий,850142.34,56
June      2025,Аренда,88449.0,1
June      2025,Зарплата,1655732.72,211
June      2025,Коммунальные услуги,888470.84,45
June      2025,Кредиты,39151.0,1
June      2025,Материалы,5193.92,3
June      2025,Мобильная связь,3840.0,1
June      2025,Покупка авто,23684.02,15
June      2025,Продукты питания,1440.0,1
June      2025,Прочие расходы,2472814.69,18
June      2025,Реклама и маркетинг,2000.0,1
June      2025,Транспорт,114409.9,34
June      2025,Филиал Ленинск-Кузнецкий,467799.13,20
June      2025,Юридические услуги,30000.0,1
July      2025,Аренда,50000.0,1
July      2025,Зарплата,2324028.17,228
July      2025,Коммунальные услуги,988116.12,60
July      2025,Кредиты,405922.24,9
July      2025,Лизинг,204296.0,3
July      2025,Материалы,91768.76,12
July      2025,Мобильная связь,8140.0,3
July      2025,Покупка авто,109850.67,81
July      2025,Продукты питания,2160.0,1
July      2025,Прочие расходы,1008815.96,11
July      2025,Реклама и маркетинг,123803.0,9
July      2025,Транспорт,221241.23,46
July      2025,Филиал Ленинск-Кузнецкий,314449.16,59
July      2025,Цифровая техника,5100.0,1
July      2025,Юридические услуги,135000.0,7
August    2025,Аренда,119785.0,2
August    2025,Зарплата,2626392.64,306
August    2025,Коммунальные услуги,913694.4,61
August    2025,Кредиты,220956.15,3
August    2025,Лизинг,102053.23,1
August    2025,Материалы,63608.4,7
August    2025,Мобильная связь,5640.0,2
August    2025,Покупка авто,77657.82,65
August    2025,Продукты питания,1440.0,1
August    2025,Прочие расходы,1001672.22,16
August    2025,Реклама и маркетинг,22353.0,2
August    2025,Транспорт,173857.73,27
August    2025,Филиал Ленинск-Кузнецкий,1400.0,1
August    2025,Юридические услуги,115000.0,4
September 2025,Аренда,85704.0,1
September 2025,Зарплата,2317875.44,273
September 2025,Коммунальные услуги,1339689.96,25
September 2025,Кредиты,219666.7,11
September 2025,Материалы,46024.5,12
September 2025,Мобильная связь,5880.0,2
September 2025,Покупка авто,98693.21,50
September 2025,Продукты питания,1440.0,1
September 2025,Прочие расходы,863380.18,12
September 2025,Реклама и маркетинг,142080.58,13
September 2025,Транспорт,185998.25,37
September 2025,Филиал Ленинск-Кузнецкий,174397.95,4
September 2025,Цифровая техника,11400.0,2

ИТОГО ПО МЕСЯЦАМ:
Месяц,Всего расходов (₽)
January   2025,4458239.6
February  2025,5025159.23
March     2025,4818837.6
April     2025,5143001.67
May       2025,4489221.69
June      2025,5792985.22
July      2025,5992691.31
August    2025,5445510.59
September 2025,5492230.77
